"id","city","region","num_inhab","perc_urban_inhab","avg_salary","perc_unemploy_96","enterp_per_1000","num_crimes_96","region_direction"
1,"Hl.m. Praha",3,1204953,100,12541,0.43,167,99107,"NULL"
2,"Benesov",1,88884,46.7,8507,1.85,132,2674,"central"
3,"Beroun",1,75232,41.7,8980,2.21,111,2813,"central"
4,"Kladno",1,149893,67.4,9753,5.05,109,5892,"central"
5,"Kolin",1,95616,51.4,9307,4.43,118,3040,"central"
6,"Kutna Hora",1,77963,51.5,8546,4.02,126,3120,"central"
7,"Melnik",1,94725,63.4,9920,2.87,130,4846,"central"
8,"Mlada Boleslav",1,112065,69.4,11277,1.44,127,4987,"central"
9,"Nymburk",1,81344,55.3,8899,3.97,149,2487,"central"
10,"Praha",1,92084,46.7,10124,0.54,141,4316,"central"
11,"Praha",1,75637,36.5,9622,0.59,154,3529,"central"
12,"Pribram",1,107870,58,8754,4.31,137,3868,"central"
13,"Rakovnik",1,53921,41.3,8598,3.26,123,1875,"central"
14,"Ceske Budejovice",1,177686,74.8,10045,1.71,135,6295,"south"
15,"Cesky Krumlov",1,58796,51.9,9045,3.6,124,1879,"south"
16,"Jindrichuv Hradec",1,93931,56.9,8427,1.54,107,1913,"south"
17,"Pelhrimov",1,74062,61.4,8114,2.62,119,1181,"south"
18,"Pisek",1,70699,65.3,8968,3.35,131,1910,"south"
19,"Prachatice",1,51428,52.7,8402,3.98,120,1099,"south"
20,"Strakonice",1,70646,58.4,8547,3.64,120,1542,"south"
21,"Tabor",1,103347,67,9104,2.07,123,2354,"south"
22,"Domazlice",1,58400,52.4,8620,1.25,100,1117,"west"
23,"Cheb",1,87419,85.5,8624,2.66,102,3198,"west"
24,"Karlovy Vary",1,122603,80,8991,2.01,128,5273,"west"
25,"Klatovy",1,88757,61.7,8554,2.68,113,2218,"west"
26,"Plzen",1,170449,100,10787,3.09,131,6261,"west"
27,"Plzen",1,67298,43.8,8561,1.29,110,1127,"west"
28,"Plzen",1,72541,36.9,8594,2.01,112,1525,"west"
29,"Rokycany",1,45714,55.6,8843,3.6,113,888,"west"
30,"Sokolov",1,94812,81.8,9650,3.67,100,2804,"west"
31,"Tachov",1,51313,59.2,8930,4.2,108,1452,"west"
32,"Ceska Lipa",1,105058,81,9272,3.22,118,4505,"north"
33,"Decin",1,133777,84.7,8705,7.61,116,4859,"north"
34,"Chomutov",1,125236,87.7,9675,7.68,100,5190,"north"
35,"Jablonec n. Nisou",1,88768,80.5,8867,1.21,130,3620,"north"
36,"Liberec",1,159617,85.2,9198,4.28,131,6132,"north"
37,"Litomerice",1,114006,62.3,9065,5.39,123,4166,"north"
38,"Louny",1,85852,59.8,8965,8.23,104,2822,"north"
39,"Most",1,119895,89.9,10446,9.4,90,4743,"north"
40,"Teplice",1,128118,85.3,9317,7.07,97,6872,"north"
41,"Usti nad Labem",1,118650,85.6,9832,4.48,114,5471,"north"
42,"Havlickuv Brod",1,95907,59.1,8388,2.94,87,1668,"east"
43,"Hradec Kralove",1,161854,76.3,9425,2.5,125,3891,"east"
44,"Chrudim",1,105606,53,8254,3.76,97,2325,"east"
45,"Jicin",1,77917,53.5,8390,2.89,132,2122,"east"
46,"Nachod",1,112709,73.5,8369,2.31,117,2618,"east"
47,"Pardubice",1,162580,72.8,9538,1.81,111,5410,"east"
48,"Rychnov nad Kneznou",1,78955,59,9060,2.44,124,1717,"east"
49,"Semily",1,75685,60.8,8208,2.26,155,2123,"east"
50,"Svitavy",1,102609,52,8187,5.45,94,2134,"east"
51,"Trutnov",1,121947,70.5,8541,2.97,131,3839,"east"
52,"Usti nad Orlici",1,139012,61.9,8363,3.49,108,2799,"east"
53,"Blansko",2,107911,50.9,8240,3.56,99,1903,"south"
54,"Brno",2,387570,100,9897,1.96,140,18696,"south"
55,"Brno",2,157042,33.9,8743,2.43,111,3894,"south"
56,"Breclav",2,124605,46,8772,4.98,126,3158,"south"
57,"Hodonin",2,161954,48,8720,4.5,116,3651,"south"
58,"Jihlava",2,109164,63.6,8757,3.95,96,2471,"south"
59,"Kromeriz",2,108871,62.1,8444,3.47,106,2305,"south"
60,"Prostejov",2,110643,51.9,8441,4.48,115,2252,"south"
61,"Trebic",2,117897,53.8,8814,5.74,107,2059,"south"
62,"Uherske Hradiste",2,145688,40.7,8544,1.86,109,2906,"south"
63,"Vyskov",2,86513,50.5,8288,4.52,110,1460,"south"
64,"Zlin",2,197099,74.7,9624,2.31,145,4265,"south"
65,"Znojmo",2,114200,43.7,8403,5.72,105,2718,"south"
66,"Zdar nad Sazavou",2,125832,48.3,8512,4.12,102,2103,"south"
67,"Bruntal",2,106054,63.1,8110,6.55,109,3079,"north"
68,"Frydek",2,228848,57.2,9893,4.72,96,5887,"north"
69,"Jesenik",2,42821,48.4,8173,7.01,124,1358,"north"
70,"Karvina",2,285387,89.9,10177,7.75,81,10108,"north"
71,"Novy Jicin",2,161227,69.7,8678,5.57,102,4595,"north"
72,"Olomouc",2,226122,62.6,8994,4.79,110,9208,"north"
73,"Opava",2,182027,56.4,8746,3.74,90,4433,"north"
74,"Ostrava",2,323870,100,10673,5.44,100,18347,"north"
75,"Prerov",2,138032,64.6,8819,5.66,99,4505,"north"
76,"Sumperk",2,127369,51.2,8369,5.88,107,2807,"north"
77,"Vsetin",2,148545,53.5,8909,5.56,113,3590,"north"
